23.700001,-16.363663,8.028222,10.120588,-8.668095,-12.046486,23.141096,-6.013577,21.264753,23.700001,23.700001,-19.364529
-16.278305,-5.340834,-14.781014,-23.700001,-20.501192,4.909400,-23.700001,19.458817,-14.522663,-22.340630,9.272287,27.787865
23.700001,-20.770086,7.921935,14.828014,-12.996324,-18.692997,23.700001,3.412611,26.714897,23.700001,23.700001,-9.398355
-19.302582,-2.877536,-23.490705,-23.700001,-23.700001,6.654161,-23.700001,15.307961,4.427670,-21.796738,12.907484,31.082996
23.700001,-23.700001,18.360840,18.582123,-8.897184,-22.462147,23.700001,4.955734,27.385841,23.700001,22.849264,11.198887
-20.609365,6.688905,-36.338890,-23.700001,-23.700001,14.753052,-23.700001,16.872513,6.530291,-19.368704,11.195019,26.389317
23.700001,-23.700001,35.442787,19.080215,9.753846,-31.721027,23.700001,3.150752,21.959240,23.700001,14.403915,0.286413
-23.700001,19.522385,-40.334114,-23.700001,-23.700001,37.643055,-23.700001,12.939133,1.994946,-21.304186,-7.816545,16.419035
23.700001,-23.700001,43.702606,23.700001,10.757821,-24.818523,23.700001,-2.506783,18.842791,23.700001,0.267793,-14.168006
-23.700001,23.700001,-39.168091,-23.700001,-22.640480,31.169376,-23.700001,5.915498,-7.213353,-19.190779,-16.788742,9.779164
23.700001,-18.412117,45.248383,23.700001,0.425662,-11.121742,23.700001,-9.765945,13.217333,23.700001,2.355671,-28.015734
-23.700001,15.628662,-17.212467,-23.700001,-20.774117,16.433655,-23.700001,1.335481,-20.525023,-16.801085,-23.700001,18.941505
23.700001,-8.503819,27.519598,23.700001,-9.035330,-4.275126,22.930819,-16.976234,13.776629,23.700001,8.602208,-31.607590
-23.700001,6.291619,-4.579506,-23.700001,-23.700001,9.913877,-23.700001,6.417747,-31.237122,-20.041615,-18.637276,23.569405
23.700001,-11.907185,18.188334,23.700001,-16.378613,-11.739376,21.595043,-22.922035,26.980768,23.700001,14.870146,-26.255777
-23.403091,-0.082248,-4.773336,-23.700001,-23.700001,6.099505,-23.700001,15.773350,-39.261383,-22.988789,-3.846265,22.001549
23.700001,-18.060221,15.591763,23.700001,-15.632817,-20.312494,23.014017,-23.700001,37.613129,23.700001,16.391453,-13.802465
-21.945223,-2.518287,-2.345941,-23.700001,-23.700001,9.816566,-23.700001,16.256552,-39.369316,-23.700001,7.103293,17.194155
23.700001,-21.104019,10.332531,17.492374,-13.651937,-27.994324,23.700001,-17.866772,32.762535,23.700001,14.827478,-2.063989
-17.385086,-11.336611,-6.887024,-23.700001,-23.700001,15.521276,-23.700001,23.700001,-27.724947,-23.700001,12.916914,12.322758
23.700001,-23.700001,3.300261,12.158454,13.374228,-44.737694,23.190840,17.018080,33.123055,19.625198,6.066180,0.426170
-13.729197,-16.546099,-15.386951,-23.700001,-23.700001,45.430000,-23.700001,23.700001,0.283408,-23.700001,-2.160934,7.613270
23.700001,-23.700001,-2.393066,18.285076,6.681707,-43.759350,23.700001,23.700001,21.134857,14.699532,-4.149216,7.151637
-13.123802,-14.691571,-21.134045,-23.700001,-23.700001,35.100552,-22.622345,23.700001,19.669481,-23.700001,-8.944901,20.327129
23.700001,-23.700001,5.022138,23.700001,22.417870,-28.687544,23.700001,23.700001,29.302912,16.398857,6.387554,-4.093945
-23.700001,-2.948181,-27.688477,-22.494392,-11.464770,35.810104,-23.700001,23.700001,12.640774,-23.700001,-3.454809,14.856781
23.700001,-23.700001,23.297182,23.700001,17.070656,-9.340280,23.700001,7.128343,26.203011,23.700001,8.158379,-7.181231
-23.700001,7.389875,-37.524010,-20.863647,-3.140570,23.507833,-23.700001,8.355070,6.461738,-23.700001,-6.756275,14.896536
